EventID,Date,Promotion,Event,EventName,EventType,Location,CityTown,StateProvince,Country
NJPW-1511,2022-05-18,NJPW,NJPW Best Of The Super Junior,NJPW Best Of The Super Junior 29,Televised,"Sendai, Miyagi, Japan",Sendai,Miyagi,Japan
NJPW-1510,2022-05-17,NJPW,NJPW Best Of The Super Junior,NJPW Best Of The Super Junior 29,Televised,"Sakata, Yamagata, Japan",Sakata,Yamagata,Japan
NJPW-1509,2022-05-15,NJPW,NJPW XTRA,NJPW XTRA #37,Televised,"Philadelphia, Pennsylvania, USA",Philadelphia,Pennsylvania,USA
NJPW-1508,2022-05-15,NJPW,NJPW STRONG,NJPW STRONG #97 - United Empire: Rising,Televised,"Philadelphia, Pennsylvania, USA",Philadelphia,Pennsylvania,USA
NJPW-1507,2022-05-15,NJPW,NJPW Best Of The Super Junior,NJPW Best Of The Super Junior 29,Televised,"Nagoya, Aichi, Japan",Nagoya,Aichi,Japan
NJPW-1506,2022-05-15,NJPW,NJPW STRONG,NJPW STRONG #94 - Collision 2022,Televised,"Philadelphia, Pennsylvania, USA",Philadelphia,Pennsylvania,USA
NJPW-1505,2022-05-15,NJPW,NJPW STRONG,NJPW STRONG #95 - Collision 2022,Televised,"Philadelphia, Pennsylvania, USA",Philadelphia,Pennsylvania,USA
NJPW-1504,2022-05-15,NJPW,NJPW STRONG,NJPW STRONG #96 - Collision 2022,Televised,"Philadelphia, Pennsylvania, USA",Philadelphia,Pennsylvania,USA
NJPW-1503,2022-05-14,NJPW,NJPW Capital Collision,NJPW Capital Collision 2022,Televised,"Washington, District Of Columbia, USA",Washington,District Of Columbia,USA
NJPW-1502,2022-05-01,NJPW,NJPW Wrestling Dontaku,NJPW Wrestling Dontaku 2022,PLE/PPV,"Fukuoka, Japan",Fukuoka,Japan,Japan
NJPW-1501,2022-04-28,NJPW,NJPW G1 Climaxolden Fight Series,NJPW Golden Fight Series 2022,Televised,"Yamaguchi, Japan",Yamaguchi,Japan,Japan
NJPW-1500,2022-04-27,NJPW,NJPW G1 Climaxolden Fight Series,NJPW Golden Fight Series 2022,Televised,"Fukuyama, Hiroshima, Japan",Fukuyama,Hiroshima,Japan
NJPW-1499,2022-04-25,NJPW,NJPW G1 Climaxolden Fight Series,NJPW Golden Fight Series 2022,Televised,"Hiroshima, Japan",Hiroshima,Japan,Japan
NJPW-1498,2022-04-24,NJPW,NJPW G1 Climaxolden Fight Series,NJPW Golden Fight Series 2022,Televised,"Kochi, Japan",Kochi,Japan,Japan
NJPW-1497,2022-04-23,NJPW,NJPW G1 Climaxolden Fight Series,NJPW Golden Fight Series 2022,Televised,"Imabari, Ehime, Japan",Imabari,Ehime,Japan
NJPW-1496,2022-04-22,NJPW,NJPW G1 Climaxolden Fight Series,NJPW Golden Fight Series 2022,Televised,"Osaka, Japan",Osaka,Japan,Japan
NJPW-1495,2022-04-20,NJPW,NJPW G1 Climaxolden Fight Series,NJPW Golden Fight Series 2022,Televised,"Tokyo, Japan",Tokyo,Japan,Japan
NJPW-1494,2022-04-19,NJPW,NJPW G1 Climaxolden Fight Series,NJPW Golden Fight Series 2022,Televised,"Tokyo, Japan",Tokyo,Japan,Japan
NJPW-1493,2022-04-18,NJPW,NJPW G1 Climaxolden Fight Series,NJPW Golden Fight Series 2022,Televised,"Nagoya, Aichi, Japan",Nagoya,Aichi,Japan
NJPW-1492,2022-04-16,NJPW,NJPW XTRA,NJPW XTRA #28,Televised,"Villa Park, Illinois, USA",Villa Park,Illinois,USA
NJPW-1491,2022-04-16,NJPW,NJPW Windy City Riot,NJPW Windy City Riot 2022,Televised,"Villa Park, Illinois, USA",Villa Park,Illinois,USA
NJPW-1490,2022-04-10,NJPW,NJPW XTRA,NJPW XTRA #32,Televised,"Los Angeles, California, USA",Los Angeles,California,USA
NJPW-1489,2022-04-10,NJPW,NJPW XTRA,NJPW XTRA #33,Televised,"Los Angeles, California, USA",Los Angeles,California,USA
NJPW-1488,2022-04-10,NJPW,NJPW STRONG,NJPW STRONG #93 - Mutiny 2022,Televised,"Los Angeles, California, USA",Los Angeles,California,USA
NJPW-1487,2022-04-10,NJPW,NJPW STRONG,NJPW STRONG #90 - Mutiny 2022,Televised,"Los Angeles, California, USA",Los Angeles,California,USA
NJPW-1486,2022-04-10,NJPW,NJPW STRONG,NJPW STRONG #91 - Mutiny 2022,Televised,"Los Angeles, California, USA",Los Angeles,California,USA
NJPW-1485,2022-04-10,NJPW,NJPW STRONG,NJPW STRONG #92 - Mutiny 2022,Televised,"Los Angeles, California, USA",Los Angeles,California,USA
NJPW-1484,2022-04-09,NJPW,NJPW Hyper Battle,NJPW Hyper Battle 2022,Televised,"Tokyo, Japan",Tokyo,Japan,Japan
NJPW-1483,2022-04-07,NJPW,NJPW Hyper Battle,NJPW Hyper Battle 2022,Televised,"Tokorozawa, Saitama, Japan",Tokorozawa,Saitama,Japan
NJPW-1482,2022-04-05,NJPW,NJPW Hyper Battle,NJPW Hyper Battle 2022,Televised,"Kanuma, Tochigi, Japan",Kanuma,Tochigi,Japan
NJPW-1481,2022-04-04,NJPW,NJPW Hyper Battle,NJPW Hyper Battle 2022,Televised,"Tokyo, Japan",Tokyo,Japan,Japan
NJPW-1480,2022-04-03,NJPW,NJPW Hyper Battle,NJPW Hyper Battle 2022,Televised,"Hamamatsu, Shizuoka, Japan",Hamamatsu,Shizuoka,Japan
NJPW-1479,2022-04-01,NJPW,NJPW STRONG,NJPW STRONG #89 - Lonestar Shootout 2022,Televised,"Dallas, Texas, USA",Dallas,Texas,USA
NJPW-1478,2022-04-01,NJPW,NJPW XTRA,NJPW XTRA #31,Televised,"Dallas, Texas, USA",Dallas,Texas,USA
NJPW-1477,2022-04-01,NJPW,NJPW STRONG Lonestar Shootout,NJPW STRONG Lonestar Shootout 2022,Televised,"Dallas, Texas, USA",Dallas,Texas,USA
NJPW-1476,2022-03-27,NJPW,NJPW New Japan Cup,NJPW New Japan Cup 2022,Televised,"Osaka, Japan",Osaka,Japan,Japan
NJPW-1475,2022-03-26,NJPW,NJPW New Japan Cup,NJPW New Japan Cup 2022,Televised,"Osaka, Japan",Osaka,Japan,Japan
NJPW-1474,2022-03-21,NJPW,NJPW New Japan Cup,NJPW New Japan Cup 2022,Televised,"Nagaoka, Niigata, Japan",Nagaoka,Niigata,Japan
NJPW-1473,2022-03-20,NJPW,NJPW XTRA,NJPW XTRA #35,Televised,"St. Petersburg, Florida, USA",St. Petersburg,Florida,USA
NJPW-1472,2022-03-20,NJPW,NJPW XTRA,NJPW XTRA #38,Televised,"St. Petersburg, Florida, USA",St. Petersburg,Florida,USA
NJPW-1471,2022-03-20,NJPW,NJPW STRONG,NJPW STRONG #88 - Strong Style Evolved 2022,Televised,"St. Petersburg, Florida, USA",St. Petersburg,Florida,USA
NJPW-1470,2022-03-20,NJPW,NJPW New Japan Cup,NJPW New Japan Cup 2022,Televised,"Nagaoka, Niigata, Japan",Nagaoka,Niigata,Japan
NJPW-1469,2022-03-20,NJPW,NJPW STRONG,NJPW STRONG #85 - Strong Style Evolved 2022,Televised,"St. Petersburg, Florida, USA",St. Petersburg,Florida,USA
NJPW-1468,2022-03-20,NJPW,NJPW STRONG,NJPW STRONG #86 - Strong Style Evolved 2022,Televised,"St. Petersburg, Florida, USA",St. Petersburg,Florida,USA
NJPW-1467,2022-03-20,NJPW,NJPW STRONG,NJPW STRONG #87 - Strong Style Evolved 2022,Televised,"St. Petersburg, Florida, USA",St. Petersburg,Florida,USA
NJPW-1466,2022-03-18,NJPW,NJPW New Japan Cup,NJPW New Japan Cup 2022,Televised,"Tokyo, Japan",Tokyo,Japan,Japan
NJPW-1465,2022-03-17,NJPW,NJPW New Japan Cup,NJPW New Japan Cup 2022,Televised,"Shizuoka, Japan",Shizuoka,Japan,Japan
NJPW-1464,2022-03-15,NJPW,NJPW New Japan Cup,NJPW New Japan Cup 2022,Televised,"Okayama, Japan",Okayama,Japan,Japan
NJPW-1463,2022-03-14,NJPW,NJPW New Japan Cup,NJPW New Japan Cup 2022,Televised,"Takamatsu, Kagawa, Japan",Takamatsu,Kagawa,Japan
NJPW-1462,2022-03-13,NJPW,NJPW New Japan Cup,NJPW New Japan Cup 2022,Televised,"Amagasaki, Hyogo, Japan",Amagasaki,Hyogo,Japan
NJPW-1461,2022-03-12,NJPW,NJPW New Japan Cup,NJPW New Japan Cup 2022,Televised,"Nagoya, Aichi, Japan",Nagoya,Aichi,Japan
NJPW-1460,2022-03-10,NJPW,NJPW New Japan Cup,NJPW New Japan Cup 2022,Televised,"Kofu, Yamanashi, Japan",Kofu,Yamanashi,Japan
NJPW-1459,2022-03-09,NJPW,NJPW New Japan Cup,NJPW New Japan Cup 2022,Televised,"Tokyo, Japan",Tokyo,Japan,Japan
NJPW-1458,2022-03-07,NJPW,NJPW New Japan Cup,NJPW New Japan Cup 2022,Televised,"Tokyo, Japan",Tokyo,Japan,Japan
NJPW-1457,2022-03-06,NJPW,NJPW New Japan Cup,NJPW New Japan Cup 2022,Televised,"Koriyama, Fukushima, Japan",Koriyama,Fukushima,Japan
NJPW-1456,2022-03-02,NJPW,NJPW New Japan Cup,NJPW New Japan Cup 2022,Televised,"Tokyo, Japan",Tokyo,Japan,Japan
NJPW-1455,2022-03-01,NJPW,NJPW 50th Anniversary Event,NJPW 50th Anniversary Event,Televised,"Tokyo, Japan",Tokyo,Japan,Japan
NJPW-1454,2022-02-20,NJPW,NJPW New Years Golden Series,NJPW New Years Golden Series 2022,Televised,"Sapporo, Hokkaido, Japan",Sapporo,Hokkaido,Japan
NJPW-1453,2022-02-19,NJPW,NJPW New Years Golden Series,NJPW New Years Golden Series 2022,Televised,"Sapporo, Hokkaido, Japan",Sapporo,Hokkaido,Japan
NJPW-1452,2022-02-17,NJPW,NJPW STRONG,NJPW STRONG #83 - Rivals 2022,Televised,"Los Angeles, California, USA",Los Angeles,California,USA
NJPW-1451,2022-02-17,NJPW,NJPW New Years Golden Series,NJPW New Years Golden Series 2022,Televised,"Tokyo, Japan",Tokyo,Japan,Japan
NJPW-1450,2022-02-17,NJPW,NJPW XTRA,NJPW XTRA #25,Televised,"Los Angeles, California, USA",Los Angeles,California,USA
NJPW-1449,2022-02-17,NJPW,NJPW STRONG,NJPW STRONG #84 - Rivals 2022,Televised,"Los Angeles, California, USA",Los Angeles,California,USA
NJPW-1448,2022-02-17,NJPW,NJPW STRONG,NJPW STRONG #81 - Rivals 2022,Televised,"Los Angeles, California, USA",Los Angeles,California,USA
NJPW-1447,2022-02-17,NJPW,NJPW STRONG,NJPW STRONG #82 - Rivals 2022,Televised,"Los Angeles, California, USA",Los Angeles,California,USA
NJPW-1446,2022-02-16,NJPW,NJPW New Years Golden Series,NJPW New Years Golden Series 2022,Televised,"Tokyo, Japan",Tokyo,Japan,Japan
NJPW-1445,2022-02-15,NJPW,NJPW New Years Golden Series,NJPW New Years Golden Series 2022,Televised,"Tokyo, Japan",Tokyo,Japan,Japan
NJPW-1444,2022-02-13,NJPW,NJPW New Years Golden Series,NJPW New Years Golden Series 2022,Televised,"Osaka, Japan",Osaka,Japan,Japan
NJPW-1443,2022-02-11,NJPW,NJPW New Years Golden Series,NJPW New Years Golden Series 2022,Televised,"Sendai, Miyagi, Japan",Sendai,Miyagi,Japan
NJPW-1442,2022-02-10,NJPW,NJPW New Years Golden Series,NJPW New Years Golden Series 2022,Televised,"Yamagata, Japan",Yamagata,Japan,Japan
NJPW-1441,2022-02-09,NJPW,NJPW New Years Golden Series,NJPW New Years Golden Series 2022,Televised,"Saitama, Japan",Saitama,Japan,Japan
NJPW-1440,2022-02-07,NJPW,NJPW New Years Golden Series,NJPW New Years Golden Series 2022,Televised,"Tokyo, Japan",Tokyo,Japan,Japan
NJPW-1439,2022-02-06,NJPW,NJPW New Years Golden Series,NJPW New Years Golden Series 2022,Televised,"Chiba, Japan",Chiba,Japan,Japan
NJPW-1438,2022-01-23,NJPW,NJPW New Years Golden Series,NJPW New Years Golden Series 2022,Televised,"Kanuma, Tochigi, Japan",Kanuma,Tochigi,Japan
NJPW-1437,2022-01-22,NJPW,NJPW New Years Golden Series,NJPW New Years Golden Series 2022,Televised,"Takasaki, Gunma, Japan",Takasaki,Gunma,Japan
NJPW-1436,2022-01-21,NJPW,NJPW New Years Golden Series,NJPW New Years Golden Series 2022,Televised,"Tokyo, Japan",Tokyo,Japan,Japan
NJPW-1435,2022-01-20,NJPW,NJPW New Years Golden Series,NJPW New Years Golden Series 2022,Televised,"Tokyo, Japan",Tokyo,Japan,Japan
NJPW-1434,2022-01-15,NJPW,NJPW STRONG,NJPW STRONG #78 - The New Beginning USA 2022,Televised,"Seattle, Washington, USA",Seattle,Washington,USA
NJPW-1433,2022-01-15,NJPW,NJPW STRONG,NJPW STRONG #80 - The New Beginning USA 2022,Televised,"Seattle, Washington, USA",Seattle,Washington,USA
NJPW-1432,2022-01-15,NJPW,NJPW STRONG,NJPW STRONG #77 - The New Beginning USA 2022,Televised,"Seattle, Washington, USA",Seattle,Washington,USA
NJPW-1431,2022-01-15,NJPW,NJPW STRONG,NJPW STRONG #79 - The New Beginning USA 2022,Televised,"Seattle, Washington, USA",Seattle,Washington,USA
NJPW-1430,2022-01-15,NJPW,NJPW XTRA,NJPW XTRA #34,Televised,"Seattle, Washington, USA",Seattle,Washington,USA
NJPW-1429,2022-01-15,NJPW,NJPW XTRA,NJPW XTRA #30,Televised,"Seattle, Washington, USA",Seattle,Washington,USA
NJPW-1428,2022-01-15,NJPW,NJPW XTRA,NJPW XTRA #26,Televised,"Seattle, Washington, USA",Seattle,Washington,USA
NJPW-1427,2022-01-08,NJPW,NJPW Wrestle Kingdom,NJPW/NOAH Wrestle Kingdom 16 In Yokohama Arena,PLE/PPV,"Yokohama, Kanagawa, Japan",Yokohama,Kanagawa,Japan
NJPW-1426,2022-01-05,NJPW,NJPW Wrestle Kingdom,NJPW Wrestle Kingdom 16 In Tokyo Dome,PLE/PPV,"Tokyo, Japan",Tokyo,Japan,Japan
NJPW-1425,2022-01-04,NJPW,NJPW Wrestle Kingdom,NJPW Wrestle Kingdom 16 In Tokyo Dome,PLE/PPV,"Tokyo, Japan",Tokyo,Japan,Japan
NJPW-1424,2021-12-25,NJPW,NJPW STRONG,NJPW STRONG #72 - Best Of NJPW STRONG 2021,Televised,"USA, USA, USA",USA,USA,USA
NJPW-1423,2021-12-24,NJPW,NJPW Road To Tokyo Dome,NJPW Road To Tokyo Dome 2022,Non-Televised,"Tokyo, Japan",Tokyo,Japan,Japan
NJPW-1422,2021-12-23,NJPW,NJPW Road To Tokyo Dome,NJPW Road To Tokyo Dome 2022,Non-Televised,"Tokyo, Japan",Tokyo,Japan,Japan
NJPW-1421,2021-12-22,NJPW,NJPW Road To Tokyo Dome,NJPW Road To Tokyo Dome 2022,Non-Televised,"Tokyo, Japan",Tokyo,Japan,Japan
NJPW-1420,2021-12-21,NJPW,NJPW Road To Tokyo Dome,NJPW Road To Tokyo Dome 2022,Non-Televised,"Tokyo, Japan",Tokyo,Japan,Japan
NJPW-1419,2021-12-15,NJPW,NJPW Best Of The Super Junior & World Tag League,NJPW Best Of The Super Junior XXVIII & World Tag League 2021,Televised,"Tokyo, Japan",Tokyo,Japan,Japan
NJPW-1418,2021-12-12,NJPW,NJPW World Tag League,NJPW World Tag League 2021,Televised,"Hiroshima, Japan",Hiroshima,Japan,Japan
NJPW-1417,2021-12-11,NJPW,NJPW Best Of The Super Junior,NJPW Best Of The Super Junior XXVIII,Televised,"Himeji, Hyogo, Japan",Himeji,Hyogo,Japan
NJPW-1416,2021-12-09,NJPW,NJPW XTRA,NJPW XTRA #36,Televised,"Los Angeles, California, USA",Los Angeles,California,USA
NJPW-1415,2021-12-09,NJPW,NJPW STRONG,NJPW STRONG #75 - Nemesis 2021,Televised,"Los Angeles, California, USA",Los Angeles,California,USA
NJPW-1414,2021-12-09,NJPW,NJPW STRONG,NJPW STRONG #74 - Nemesis 2021,Televised,"Los Angeles, California, USA",Los Angeles,California,USA
NJPW-1413,2021-12-09,NJPW,NJPW STRONG,NJPW STRONG #73 - Nemesis 2021,Televised,"Los Angeles, California, USA",Los Angeles,California,USA
NJPW-1412,2021-12-09,NJPW,NJPW STRONG,NJPW STRONG #76 - Nemesis 2021,Televised,"Los Angeles, California, USA",Los Angeles,California,USA
NJPW-1411,2021-12-09,NJPW,NJPW XTRA,NJPW XTRA #29,Televised,"Los Angeles, California, USA",Los Angeles,California,USA
NJPW-1410,2021-12-09,NJPW,NJPW XTRA,NJPW XTRA #20,Televised,"Los Angeles, California, USA",Los Angeles,California,USA
NJPW-1409,2021-12-09,NJPW,NJPW XTRA,NJPW XTRA #18,Televised,"Los Angeles, California, USA",Los Angeles,California,USA
NJPW-1408,2021-12-09,NJPW,NJPW World Tag League,NJPW World Tag League 2021,Televised,"Matsuyama, Ehime, Japan",Matsuyama,Ehime,Japan
NJPW-1407,2021-12-08,NJPW,NJPW Best Of The Super Junior,NJPW Best Of The Super Junior XXVIII,Televised,"Yawatahama, Ehime, Japan",Yawatahama,Ehime,Japan
NJPW-1406,2021-12-07,NJPW,NJPW World Tag League,NJPW World Tag League 2021,Televised,"Okayama, Japan",Okayama,Japan,Japan
NJPW-1405,2021-12-05,NJPW,NJPW Best Of The Super Junior,NJPW Best Of The Super Junior XXVIII,Televised,"Shizuoka, Japan",Shizuoka,Japan,Japan
NJPW-1404,2021-12-04,NJPW,NJPW World Tag League,NJPW World Tag League 2021,Televised,"Kofu, Yamanashi, Japan",Kofu,Yamanashi,Japan
NJPW-1403,2021-12-03,NJPW,NJPW Best Of The Super Junior,NJPW Best Of The Super Junior XXVIII,Televised,"Tokorozawa, Saitama, Japan",Tokorozawa,Saitama,Japan
NJPW-1402,2021-12-02,NJPW,NJPW World Tag League,NJPW World Tag League 2021,Televised,"Kasukabe, Saitama, Japan",Kasukabe,Saitama,Japan
NJPW-1401,2021-11-30,NJPW,NJPW World Tag League,NJPW World Tag League 2021,Televised,"Tokyo, Japan",Tokyo,Japan,Japan
NJPW-1400,2021-11-29,NJPW,NJPW Best Of The Super Junior,NJPW Best Of The Super Junior XXVIII,Televised,"Tokyo, Japan",Tokyo,Japan,Japan
NJPW-1399,2021-11-28,NJPW,NJPW World Tag League,NJPW World Tag League 2021,Televised,"Togane, Chiba, Japan",Togane,Chiba,Japan
NJPW-1398,2021-11-27,NJPW,NJPW Best Of The Super Junior,NJPW Best Of The Super Junior XXVIII,Televised,"Fujisawa, Kanagawa, Japan",Fujisawa,Kanagawa,Japan
NJPW-1397,2021-11-24,NJPW,NJPW Best Of The Super Junior,NJPW Best Of The Super Junior XXVIII,Televised,"Tokyo, Japan",Tokyo,Japan,Japan
NJPW-1396,2021-11-23,NJPW,NJPW World Tag League,NJPW World Tag League 2021,Televised,"Kawasaki, Kanagawa, Japan",Kawasaki,Kanagawa,Japan
NJPW-1395,2021-11-21,NJPW,NJPW Best Of The Super Junior,NJPW Best Of The Super Junior XXVIII,Televised,"Nagoya, Aichi, Japan",Nagoya,Aichi,Japan
NJPW-1394,2021-11-19,NJPW,NJPW World Tag League,NJPW World Tag League 2021,Televised,"Matsumoto, Nagano, Japan",Matsumoto,Nagano,Japan
NJPW-1393,2021-11-18,NJPW,NJPW Best Of The Super Junior,NJPW Best Of The Super Junior XXVIII,Televised,"Nagano, Japan",Nagano,Japan,Japan
NJPW-1392,2021-11-17,NJPW,NJPW World Tag League,NJPW World Tag League 2021,Televised,"Toyama, Japan",Toyama,Japan,Japan
NJPW-1391,2021-11-15,NJPW,NJPW XTRA,NJPW XTRA #11,Televised,"Riverside, California, USA",Riverside,California,USA
NJPW-1390,2021-11-15,NJPW,NJPW XTRA,NJPW XTRA #15,Televised,"Riverside, California, USA",Riverside,California,USA
NJPW-1389,2021-11-15,NJPW,NJPW XTRA,NJPW XTRA #17,Televised,"Riverside, California, USA",Riverside,California,USA
NJPW-1388,2021-11-15,NJPW,NJPW XTRA,NJPW XTRA #19,Televised,"Riverside, California, USA",Riverside,California,USA
NJPW-1387,2021-11-15,NJPW,NJPW XTRA,NJPW XTRA #22,Televised,"Riverside, California, USA",Riverside,California,USA
NJPW-1386,2021-11-15,NJPW,NJPW STRONG,NJPW STRONG #71 - Detonation 2021,Televised,"Riverside, California, USA",Riverside,California,USA
NJPW-1385,2021-11-15,NJPW,NJPW Best Of The Super Junior,NJPW Best Of The Super Junior XXVIII,Televised,"Tokyo, Japan",Tokyo,Japan,Japan
NJPW-1384,2021-11-15,NJPW,NJPW STRONG,NJPW STRONG #69 - Detonation 2021,Televised,"Riverside, California, USA",Riverside,California,USA
NJPW-1383,2021-11-15,NJPW,NJPW STRONG,NJPW STRONG #70 - Detonation 2021,Televised,"Riverside, California, USA",Riverside,California,USA
NJPW-1382,2021-11-14,NJPW,NJPW World Tag League,NJPW World Tag League 2021,Televised,"Tokyo, Japan",Tokyo,Japan,Japan
NJPW-1381,2021-11-13,NJPW,NJPW Battle In The Valley,NJPW Battle In The Valley 2021,Televised,"San Jose, California, USA",San Jose,California,USA
NJPW-1380,2021-11-13,NJPW,NJPW Best Of The Super Junior,NJPW Best Of The Super Junior XXVIII,Televised,"Tokyo, Japan",Tokyo,Japan,Japan
NJPW-1379,2021-11-13,NJPW,NJPW XTRA,NJPW XTRA #10,Televised,"San Jose, California, USA",San Jose,California,USA
NJPW-1378,2021-11-06,NJPW,NJPW Power Struggle,NJPW Power Struggle 2021,PLE/PPV,"Osaka, Japan",Osaka,Japan,Japan
NJPW-1377,2021-11-04,NJPW,NJPW Road To Power Struggle,NJPW Road To Power Struggle 2021,Non-Televised,"Komatsu, Ishikawa, Japan",Komatsu,Ishikawa,Japan
NJPW-1376,2021-11-01,NJPW,NJPW Road To Power Struggle,NJPW Road To Power Struggle 2021,Non-Televised,"Kumagaya, Saitama, Japan",Kumagaya,Saitama,Japan
NJPW-1375,2021-10-31,NJPW,NJPW Road To Power Struggle,NJPW Road To Power Struggle 2021,Non-Televised,"Koriyama, Fukushima, Japan",Koriyama,Fukushima,Japan
NJPW-1374,2021-10-30,NJPW,NJPW Road To Power Struggle,NJPW Road To Power Struggle 2021,Non-Televised,"Takizawa, Iwate, Japan",Takizawa,Iwate,Japan
NJPW-1373,2021-10-29,NJPW,NJPW Road To Power Struggle,NJPW Road To Power Struggle 2021,Non-Televised,"Hirosaki, Aomori, Japan",Hirosaki,Aomori,Japan
NJPW-1372,2021-10-27,NJPW,NJPW Road To Power Struggle,NJPW Road To Power Struggle 2021,Non-Televised,"Mito, Ibaraki, Japan",Mito,Ibaraki,Japan
NJPW-1371,2021-10-26,NJPW,NJPW Road To Power Struggle,NJPW Road To Power Struggle 2021,Non-Televised,"Tokyo, Japan",Tokyo,Japan,Japan
NJPW-1370,2021-10-25,NJPW,NJPW Road To Power Struggle,NJPW Road To Power Struggle 2021,Non-Televised,"Tokyo, Japan",Tokyo,Japan,Japan
NJPW-1369,2021-10-24,NJPW,NJPW Road To Power Struggle,NJPW Road To Power Struggle 2021,Non-Televised,"Tokyo, Japan",Tokyo,Japan,Japan
NJPW-1368,2021-10-21,NJPW,NJPW G1 Climax,NJPW G1 Climax 2021,Televised,"Tokyo, Japan",Tokyo,Japan,Japan
NJPW-1367,2021-10-20,NJPW,NJPW G1 Climax,NJPW G1 Climax 2021,Televised,"Tokyo, Japan",Tokyo,Japan,Japan
NJPW-1366,2021-10-18,NJPW,NJPW G1 Climax,NJPW G1 Climax 2021,Televised,"Yokohama, Kanagawa, Japan",Yokohama,Kanagawa,Japan
NJPW-1365,2021-10-17,NJPW,NJPW XTRA,NJPW XTRA #2,Televised,"Philadelphia, Pennsylvania, USA",Philadelphia,Pennsylvania,USA
NJPW-1364,2021-10-17,NJPW,NJPW STRONG,NJPW STRONG #68 - Showdown 2021,Televised,"Philadelphia, Pennsylvania, USA",Philadelphia,Pennsylvania,USA
NJPW-1363,2021-10-17,NJPW,NJPW XTRA,NJPW XTRA #9,Televised,"Philadelphia, Pennsylvania, USA",Philadelphia,Pennsylvania,USA
NJPW-1362,2021-10-17,NJPW,NJPW STRONG,NJPW STRONG #67 - Showdown 2021,Televised,"Philadelphia, Pennsylvania, USA",Philadelphia,Pennsylvania,USA
NJPW-1361,2021-10-16,NJPW,NJPW XTRA,NJPW XTRA #21,Televised,"Philadelphia, Pennsylvania, USA",Philadelphia,Pennsylvania,USA
NJPW-1360,2021-10-16,NJPW,NJPW STRONG,NJPW STRONG #65 - Showdown 2021,Televised,"Philadelphia, Pennsylvania, USA",Philadelphia,Pennsylvania,USA
NJPW-1359,2021-10-16,NJPW,NJPW STRONG,NJPW STRONG #66 - Showdown 2021,Televised,"Philadelphia, Pennsylvania, USA",Philadelphia,Pennsylvania,USA
NJPW-1358,2021-10-16,NJPW,NJPW XTRA,NJPW XTRA #7,Televised,"Philadelphia, Pennsylvania, USA",Philadelphia,Pennsylvania,USA
NJPW-1357,2021-10-16,NJPW,NJPW XTRA,NJPW XTRA #8,Televised,"Philadelphia, Pennsylvania, USA",Philadelphia,Pennsylvania,USA
NJPW-1356,2021-10-14,NJPW,NJPW G1 Climax,NJPW G1 Climax 2021,Televised,"Sakata, Yamagata, Japan",Sakata,Yamagata,Japan
NJPW-1355,2021-10-13,NJPW,NJPW G1 Climax,NJPW G1 Climax 2021,Televised,"Sendai, Miyagi, Japan",Sendai,Miyagi,Japan
NJPW-1354,2021-10-12,NJPW,NJPW G1 Climax,NJPW G1 Climax 2021,Televised,"Sendai, Miyagi, Japan",Sendai,Miyagi,Japan
NJPW-1353,2021-10-09,NJPW,NJPW G1 Climax,NJPW G1 Climax 2021,Televised,"Osaka, Japan",Osaka,Japan,Japan
NJPW-1352,2021-10-08,NJPW,NJPW G1 Climax,NJPW G1 Climax 2021,Televised,"Kochi, Japan",Kochi,Japan,Japan
NJPW-1351,2021-10-07,NJPW,NJPW G1 Climax,NJPW G1 Climax 2021,Televised,"Hiroshima, Japan",Hiroshima,Japan,Japan
NJPW-1350,2021-10-04,NJPW,NJPW G1 Climax,NJPW G1 Climax 2021,Televised,"Tokyo, Japan",Tokyo,Japan,Japan
NJPW-1349,2021-10-03,NJPW,NJPW G1 Climax,NJPW G1 Climax 2021,Televised,"Nagoya, Aichi, Japan",Nagoya,Aichi,Japan
NJPW-1348,2021-10-01,NJPW,NJPW G1 Climax,NJPW G1 Climax 2021,Televised,"Hamamatsu, Shizuoka, Japan",Hamamatsu,Shizuoka,Japan
NJPW-1347,2021-09-30,NJPW,NJPW G1 Climax,NJPW G1 Climax 2021,Televised,"Tokyo, Japan",Tokyo,Japan,Japan
NJPW-1346,2021-09-29,NJPW,NJPW G1 Climax,NJPW G1 Climax 2021,Televised,"Tokyo, Japan",Tokyo,Japan,Japan
NJPW-1345,2021-09-26,NJPW,NJPW G1 Climax,NJPW G1 Climax 2021,Televised,"Kobe, Hyogo, Japan",Kobe,Hyogo,Japan
NJPW-1344,2021-09-26,NJPW,NJPW STRONG,NJPW STRONG #63 - Autumn Attack 2021,Televised,"Garland, Texas, USA",Garland,Texas,USA
NJPW-1343,2021-09-26,NJPW,NJPW STRONG,NJPW STRONG #64 - Autumn Attack 2021,Televised,"Garland, Texas, USA",Garland,Texas,USA
NJPW-1342,2021-09-26,NJPW,NJPW XTRA,NJPW XTRA #5,Televised,"Garland, Texas, USA",Garland,Texas,USA
NJPW-1341,2021-09-26,NJPW,NJPW XTRA,NJPW XTRA #6,Televised,"Garland, Texas, USA",Garland,Texas,USA
NJPW-1340,2021-09-25,NJPW,NJPW STRONG,NJPW STRONG #62 - Autumn Attack 2021,Televised,"Garland, Texas, USA",Garland,Texas,USA
NJPW-1339,2021-09-25,NJPW,NJPW XTRA,NJPW XTRA #16,Televised,"Garland, Texas, USA",Garland,Texas,USA
